cell_name	average_expression	binary_call	time_point_expression
ABaraaapa	17267	1	5016,4425,4962,13457,12723,14991,13504,10897,14031,13330,13745,19569,21109,19172,15262,24018,20857,28044,25720,19958,26590,23087,28869,20566,20226,21555,23424,22588,19629,21251,18518,17304,13555,5737,6641
ABaraaapaa	21842	1	5955,6179,9944,11458,18983,17467,22011,22286,14687,17028,19176,21166,22352,27169,23268,28122,27035,28708,22351,25156,30055,28111,20595,24497,32258,25815,34217,25517
ABaraaapap	19560	1	754,6741,14806,13378,19700,19045,20321,20488,14741,18549,23263,14036,19320,19528,17269,25385,27147,17246,19464,25805,23786,22653,23292,19504,24711,26761,25492,24489
ABaraaapp	14159	1	4763,4301,4513,6859,9413,13053,11095,8521,13838,9477,14440,13520,13005,10978,14396,11062,10507,12036,16242,15457,14791,14908,17046,14858,19882,14978,16064,22847,15481,19772,15127,21231,21414,22964,19205,26346,20485,19509,14141,9504,2503
ABaraaappa	14463	1	1726,10419,11099,15325,16189,23637,17879,19577,12896,17986,18438,13634,14406,9129,15166,17000,17736,16619,14454,7370,14434,13077
ABaraaappp	10532	1	4976,5628,6226,5518,8085,11535,15394,17121,11815,14571,13006,13533,14166,6642,14297,8623,11655,6731,12436,10769,9884,9093
ABaraap	360	0	-2315,-151,487,-897,-9,36,-342,1415,1371,669,-45,590,-111,-387,1537,871,911,1175,239,1953,569
ABaraapa	2993	1	-864,-148,-223,905,1094,2921,2154,1435,1503,-250,2604,1404,3528,2200,3870,4806,1751,4510,6698,2100,6933,8267,5332,4171,5349,6123,4543,1098
ABaraapaa	12922	1	-232,3561,3730,6527,9348,7195,9914,9303,11474,6200,8706,10400,11905,9712,17409,17119,10417,12719,14025,11906,15387,17138,16649,20693,15345,12596,9562,21623,25221,16082,22788,23944,22804,10220,10867
ABaraapaaa	24071	1	7525,7319,10311,20638,21490,23548,14463,20038,20908,24039,27699,24798,30224,28586,31165,29957,33712,24449,29858,25491,33675,25689,29157,21970,28323,27433,27443
ABaraapaap	27398	1	634,13842,12043,25134,18904,28505,37194,29320,27649,28581,27080,27517,27217,32104,33142,29116,24426,27868,29536,30540,34080,32668,39694,29923,30352,32151,30538
ABaraapap	9605	1	1316,-354,5316,1766,5224,903,8731,8692,6619,7892,4918,11256,10783,7487,9008,9170,8364,12032,9909,8446,11986,13761,13386,18022,14414,13745,14116,14401,20453,14066,11930,18094,10346,3964,6011
ABaraapapa	18732	1	4836,7599,12316,14864,16292,19240,25872,25532,20857,19351,24129,13582,18901,21947,19491,15083,14111,20270,20933,24054,25768,23598,19784,16643,18835,23290,18593
ABaraapapp	19644	1	5335,9137,9381,14080,11360,19986,11796,9842,23670,23394,18190,19805,27229,26976,23785,25249,21838,26060,16239,21160,26508,24075,21070,24578,23224,30939,15479
ABaraapp	1886	0	802,-2314,1314,-2171,412,2781,873,356,3621,1296,-1058,319,4715,1838,2587,3880,592,2665,2869,1562,2948,2376,3889,3004,3898,4308,3558
ABaraappa	8268	1	-686,3156,6536,3438,5117,2632,1108,3970,8413,6628,7302,6548,10075,11975,7530,9464,6144,11896,9501,7149,14340,11139,11932,12087,13663,8656,9131,9307,14631,6747,9823,11014,10389,9968,12908,4002
ABaraappaa	20575	1	3007,11945,27627,14624,22911,14850,30139,23255,18197,27030,19759,22592,13032,16395,18351,15436,13728,29486,23449,21674,24030,20538,18954,20875,26910,27613,29127
ABaraappap	17003	1	6,2452,7424,9991,16757,19029,12861,20593,16603,11873,23278,12709,21761,18868,18308,16630,16144,22532,17264,18292,18958,31081,16507,22243,21520,21204,24199
ABaraappp	7905	1	-42,1302,404,1325,2136,4210,-629,5297,11939,7047,9055,8826,700,9242,8229,12064,7292,10655,7504,12607,12561,12841,13234,11739,8871,9472,10801,12747,9543,9046,14701,9390,11900,11813,4062,2710
ABaraapppa	17638	1	4147,7001,6496,9639,15948,10261,20313,18128,12319,22382,13382,17281,18778,15608,16061,26206,19592,25409,22347,20386,19152,25239,22117,21474,20971,22770,22828
ABaraapppp	14171	1	3111,5945,6022,8659,6452,8646,19347,8584,21002,15309,9715,15168,16497,16473,20014,17818,15858,16279,11259,15722,15376,15850,17510,17503,20532,20928,17031
ABarap	-642	0	279,537,-1126,-980,-623,-166,-1654,-1600,-75,-452,-559,-783,-1578,-884,-1159,-877,530,-433,-600
ABarapa	-479	0	-114,-2970,-2471,-2145,-1072,-2465,-1866,2016,62,-1386,9,-1269,1953,521,-765,-722,-547,399,-477,1805,376,418,-302
ABarapaa	2629	1	1916,-222,-2455,-646,-1322,765,1686,3607,2155,1824,-250,2438,2002,2038,4632,7996,4260,1425,4054,6047,1752,5044,4860,5072,4902,4027,3968,2685,1991
ABarapaaa	11128	1	514,2333,2298,4783,6080,5929,7458,6403,8711,10373,13904,7641,13747,18221,13892,10008,16195,15287,13852,16289,11630,12285,12844,12537,9053,9811,18105,12786,12532,10009,13279,14063,11270,14671,15149,17283,16709,17284,4905,5003
ABarapaaaa	15972	1	6053,4947,11634,16151,20095,22961,11969,17196,13787,19730,22563,17841,16237,16484,19838,16875,14674,13844,16498,20071
ABarapaaap	11949	1	7375,10380,11411,3523,8494,15714,12902,9364,8253,20381,8136,9756,11497,13501,13593,17413,18598,12003,16189,10497
ABarapaap	9458	1	4617,-1734,3628,3932,4831,8020,7507,9601,7867,11044,7086,7983,10486,10813,12544,12230,3985,15036,13982,12183,11275,11247,11146,11875,14027,16220,14220,12492,11877,12886,6512,9243,4999,7905
ABarapaapa	9155	1	4474,6200,9320,9934,902,6249,8690,6519,8735,11813,10315,10610,8217,9565,7176,6664,6470,12030,12808,14233,10412,7431,14617,12379,8342,13937
ABarapaapp	14961	1	2169,6021,10599,8873,14324,11180,14608,11777,21207,15006,13139,11021,5438,13712,9974,25628,16964,16652,16792,17691,20470,19122,25534,21473,18883,20727
ABarapap	1516	0	-2879,-609,2013,-554,-624,1373,533,-1338,3077,1146,-20,-44,2518,2892,4253,3651,2465,2420,4427,4475,1230,1694,4082,539,1180
ABarapapa	5251	1	-1298,4445,7514,3702,5428,7090,4819,3845,2247,1323,4514,6757,5809,6403,4532,5357,5057,7978,7076,4834,4726,6425,9871,8644,6577,7916,5587,5734,2745,5856,4264,3774,7713,4267,2125,5373
ABarapapaa	6016	1	1111,2851,4198,5753,7627,5001,10071,7123,5134,2569,9290,16056,9814,14869,8057,9074,5276,3875,5716,4689,5456,3287,3355,7720,1327,2481,2864,3811
ABarapapap	5714	1	-190,12942,3852,-1,4644,5032,4336,1932,1280,-596,5560,13964,-322,4693,3869,6617,5075,9157,10426,6816,11385,10332,10462,7414,4435,680,7578,8623
ABarapapp	5322	1	2095,901,2639,3168,2809,3084,5015,5816,5157,4846,3494,5290,6633,5050,5119,5748,7849,2406,6224,8949,6615,10593,6667,6294,9587,7315,7807,7490,7356,5058,1833,5345,1380
ABarapappa	13796	1	3572,9607,8425,9503,7329,5766,14823,7335,8851,15383,10059,15326,10571,8089,15404,7191,13821,14449,18950,16080,16348,16766,19051,17489,23348,20496,20288,15118,19985,22276,15980
ABarapappp	10687	1	5319,2758,4513,4537,3383,10571,9284,2876,9189,2926,14676,9526,7986,13115,9389,13912,9879,14278,10140,13465,13334,15845,11274,14600,20389,15638,10427,12590,15695,12588,17198
ABarapp	224	0	586,-1070,2248,-80,-807,2281,-129,-1072,1421,-960,-1487,-168,526,-799,642,-681,1552,123,981,-40,-703,2014,785
ABarappa	313	0	-2369,-3205,1395,917,-266,1235,667,1397,675,738,2000,417,85,2361,24,190,53,-1217,-3,-988,416,795,3145,-1032,237,996,547,-449
ABarappaa	-850	0	-226,-4636,-1907,-1197,1845,1539,1537,-322,1409,-2310,602,381,-1394,-6232,-2725,188,-1169,-2250,-1583,-848,-390,-3577,3787,531,2851,-1568,464,-1461,848,-2237,-1408,-3002,-3747,-2010,175,-676,-1336,508,-2170,754,-1905
ABarappaaa	-986	0	-1094,6206,1807,-3719,-3005,1720,-1957,-2024,-2035,-1718,-3516,-5560,-181,-561,296,1886,-1878,-6449,1939,130
ABarappaap	928	0	-1162,-78,4202,1785,371,-188,-5922,255,-2028,-572,-1858,2272,6556,-2876,-553,4499,5930,5721,3540,-1324
ABarappap	-203	0	-1364,1850,1165,1443,-3129,-4570,2871,1756,-2444,-469,-4258,-1098,3010,-1340,-189,676,-3325,3325,-1469,-2824,2720,-1563,-968,-112,714,-1075,1312,-1911,1762,-676,984,-1415,1443,731,-666,933,665
ABarappapa	-310	0	-1438,44,-1240,-577,479,-73,3879,374,-1731,1716,-1425,-1281,701,415,1525,1626,-1116,-1410,2219,-498,-124,-1855,-4452,-3209
ABarappapp	-4	0	577,-1492,-1531,260,-646,1562,1075,961,144,928,-1033,1605,849,2434,893,2339,1402,-719,-748,-2070,-4064,-2195,1692,-2320
ABarappp	-112	0	-3984,1757,218,-132,1306,1153,265,1068,2140,-781,-899,-3888,20,356,-4073,-677,1337,-630,1390,-1300,60,-383,472,-1208,-383,3872
ABarapppa	16	0	-841,4932,1352,1916,416,-378,349,-1286,-2377,1017,-3182,3625,2889,-231,-765,1666,-1942,-1315,-4151,-205,-1359,-186,2327,-1599,-2449,-744,-30,398,-404,-1963,2126,-923,-1248,1677,2704,1408,1745,-2369
ABarapppaa	830	0	3398,1654,-899,1385,4513,1192,626,1495,560,4417,2340,2807,-3908,1608,4729,2355,-1989,-2248,-1293,3242,-2687,-930,-3722,788,1305
ABarapppap	310	0	-4723,240,-928,870,1820,1407,1477,833,789,1228,-1110,1673,-1192,6263,2678,-784,-1248,1773,-1276,-1252,-1042,970,-1260,2271,-1730
ABarapppp	131	0	-1241,-2004,714,758,-1318,1036,-1791,2714,-827,206,1919,3036,1579,3449,357,-309,1570,-1854,210,900,239,-3401,-839,1410,1730,285,1640,410,-4265,-2694,1203,2303,-546,-186,-1807
ABarappppa	-371	0	-497,-765,-1385,1287,-1130,-2707,2553,-2527,-170,-2134,-578,-346,-1286,976,-1529,-813,519,4391,828,3845,2560,-3935,-1067,-2206,-1936,-201,-2222,88
ABarappppp	-102	0	-1151,495,-1794,-1232,-1519,-268,-974,-2847,659,566,-379,1051,-1410,270,-459,1211,-1647,2609,2508,1031,-1053,-177,-1693,1918,1904,836,75,-1372
ABarp	-1722	0	-1842,-2428,-461,-1912,-2329,-1280,-2318,-2071,-847,-2060,-2905,-1444,-495
ABarpa	-1886	0	-3162,-2651,-1623,-2551,-1361,-2377,-78,-1007,-655,-2447,-3531,-1397,-2569,-320,-1274,-2373,-973,-1916,-3226,-2236
ABarpaa	-1322	0	-800,-135,-1569,-981,-1785,-885,-90,-512,-2710,-1173,-490,-1309,-388,-1621,-1113,-2777,-1963,-1644,-2196,-3151,-464
ABarpaaa	-473	0	41,938,248,-1574,-1265,484,-3077,1963,-1497,-1037,-2100,945,2145,897,-1878,139,-548,621,1138,-1853,-464,-31,1971,-1553,-698,-976,-1719,-277,-2266,-660,143,-2660,-294,-1329
ABarpaaaa	-990	0	-3122,-1404,-1935,842,2053,-1238,682,786,-1569,2148,-2049,499,-2715,-1310,1039,-682,-268,192,-300,-587,-3749,-1483,-1728,-2438,-359,-917,-1529,792,-1750,-1016,-1728,-3100,1511,-3503,-1309,-2161,-212,-2382,-2604
ABarpaaaaa	17	0	1103,4544,-384,1610,-298,906,82,-1226,440,2062,-2139,-3525,1883,-4004,849,-2241,621
ABarpaaaap	-1066	0	-3856,1055,691,-889,66,-511,-3109,-1603,-400,-2269,804,1191,-2040,-1625,-3000,-1935,-684
ABarpaaap	-1252	0	1380,612,-2712,-2602,-765,-3264,-544,575,1344,170,-1566,-3579,-4739,-3298,-3111,-1019,-446,-831,-3431,604,-1593,512,-1104,-1211,-1713,-5024,999,-430,200,-2549,926,-1700,215,-5573,-443,-4105,37,-1004,-1188,556,96
ABarpaaapa	-1435	0	-648,1145,-1092,-163,-1297,-4575,-801,-2237,-1365,-2123,435,859,-5356,-2919,-1383
ABarpaaapp	-342	0	812,-1945,447,4601,-2758,3842,-2367,-91,-2204,-185,-3363,2907,-1315,-3160,-353
ABarpaap	-1577	0	828,-1717,-1908,-2083,-1158,-1310,-2551,-1083,-1395,-1206,-2030,-1659,-726,-1846,-1362,-2007,-2643,-911,-980,-2460,-1506,-2474,-3142,-1809,152,-2012
ABarpaapa	-1243	0	1594,-2622,-250,-3268,98,-168,-2188,-15,-2928,-2024,-71,650,-3751,-353,-2357,-745,-3497,-1105,-2703,318,-707,-854,-1796,-539,-684,-2470,-2209,-919,-1244,-921,-323,-854,-1221,-444,-2942
ABarpaapaa	-1082	0	-84,-1212,-86,833,-2187,-1397,-350,-1672,-3143,-685,-3393,-613,373,1375,-1741,-1223,-3347,413,-2451,-2615,-4892,812,846,-120,-549,12,-3273,-1046,30
ABarpaapap	-2156	0	-3312,-1813,-4298,-2578,-962,-2863,-4113,-282,-4353,1143,-3067,-2742,-3674,-1562,-2826,-3511,-831,-2993,-3248,-1081,-677,-4939,-3557,-1440,1238,1329,-998,-5221,707
ABarpaapp	-1286	0	2270,-1491,-1669,1408,-101,-2285,-500,-786,-1726,-1473,-474,-3258,-727,-1442,-1168,-711,-2408,659,-1371,-2864,-4702,-635,-3271,-1689,304,-1235,-3245,-135,-997,-1087,-974,-1152,-1661,-3021,-1387
ABarpaappa	-2164	0	-2158,395,-4042,340,-2429,-2489,-1123,165,-288,-4280,-12,-2655,-876,-3723,-3901,-223,-3838,-295,-984,-2273,-3749,-2134,-3039,-2641,-4081,839,-4559,-5837,-2865
ABarpaappp	-1560	0	-2831,128,-4646,457,-452,-683,-1715,-3056,-709,-826,-990,-2273,-2421,-1606,-1046,-2135,2599,2025,859,-3905,-3492,-4762,-1148,-3849,-1798,1473,-1321,-2701,-4430
ABarpap	-1289	0	1955,-484,-2360,-4914,-790,-1070,-823,-245,-2578,914,-2755,-1079,-722,-461,-1958,-373,-1728,-2797,-1138,-1171,-2510,-1279
ABarpapa	-1330	0	1162,-680,-852,-1738,-1662,-3723,-572,-1625,-893,-217,-2560,-501,-2683,-562,-879,-2409,-790,-2272,-1212,-1557,-2358,-1558,-1539,-1865,225,483,-3079
ABarpapaa	-915	0	2194,-4148,111,-1624,-2896,479,-443,-2022,91,1398,-1846,-1934,-542,-1251,-1658,1455,-2061,306,-2380,103,-717,127,3014,-1330,812,-1874,-2859,-767,-1552,547,-1844,-190,-353,-2768,-3728,-1551,-2364,-649,-180,235,-2858
ABarpapaaa	171	0	743,1518,1338,275,-2223,1973,-1807,-2963,3405,3578,-504,2641,-2799,1525,-104,-1612,92,-900,379,-1642,681
ABarpapaap	-451	0	-4757,-997,901,926,3423,-2725,1069,973,-2198,-1965,1592,2314,20,913,749,-1704,-2062,-3714,2793,-125,-4889
ABarpapap	-1041	0	2698,-1095,-2140,-2144,963,-3699,158,-1630,111,17,-2062,1821,-2838,2490,-2709,-2200,-1568,-814,-2639,1740,1035,-2829,1175,-1345,-3184,-355,-3065,-884,-1606,-226,-2516,1264,146,-3730,-3115,-1218,-737,-3253,-1993,-1897,1190
ABarpapapa	-1189	0	-4305,-1204,-1059,2783,3336,1140,-1311,-1966,-2983,2728,-4409,-4428,-8368,-2163,-2336,-1613,-1425,-2323,277,-399,5062
ABarpapapp	-1039	0	-2687,-3310,-2669,-1059,861,307,-2867,-2200,-1555,-3657,-1972,-769,-2555,-2346,1049,1124,1170,-790,585,1290,223
ABarpapp	-1267	0	1440,-1752,2192,-1018,-443,-611,-2578,-2113,-484,-2197,-1701,-2574,-1910,-803,-2018,-1959,-855,-1287,-2553,-1575,-2491,-358,-691,-1057,-2338,-1528,-939
ABarpappa	-1006	0	160,1118,433,433,1493,-1565,-1585,823,-152,1057,-371,-2566,-1248,-3052,319,706,-702,-1494,-3006,-1564,1963,-2824,79,-1499,-1123,-223,-764,-1240,-1368,-490,-4436,-2135,-1302,-520,-2073,-4536,270,67,-323,-4626,-1319,1400,-2511,-3961
ABarpappaa	706	0	-546,5888,-198,62,-2982,284,2957,2241,1416,-2067,1443,-775,769,-137,-301,1723,3103,-177
ABarpappap	-666	0	-706,2917,117,66,118,-1699,1510,-95,-1223,-3123,-1542,-520,327,221,-1162,-3312,-1882,-2006
ABarpappp	-1242	0	-5287,-62,-747,901,-497,-1717,-465,775,-686,-1862,-1279,1244,-815,-3051,-2403,-3741,-825,-2329,-1053,-578,-2601,-1211,-683,-2821,-2171,-1851,-770,-1798,-697,-233,-3715,-2902,-3,-1341,-1547,-1985,1076,1806,-524
ABarpapppa	-1146	0	-284,-4306,1263,-1935,-945,-3160,-39,2503,-2183,1418,-538,-1333,2343,-1436,-3986,-2508,1888,-2730,-512,-3704,-5047,1819,-2957
ABarpapppp	-668	0	722,-5193,-1065,-2608,-3353,1071,-1511,-880,1129,1620,864,-705,-1131,-3815,-1758,-3638,878,-2414,2735,3145,-630,-748,1920
ABarpp	-1546	0	-1787,-2322,-2199,-431,108,-1884,-1582,1134,265,-318,-2297,-2591,-2030,-1340,-1584,-2909,-2266,-2221,-2850,-1960,-1402
ABarppa	-1280	0	-580,-469,562,-2074,-3145,-1438,-250,-684,-260,-1476,-2574,-1255,-1724,-266,-1683,-762,-1236,-2207,-600,-72,-4692
ABarppaa	-1449	0	-3254,2397,-1056,-67,-3642,-849,-2071,-243,-3499,-2642,-975,-1233,-1706,-1786,-3932,-2600,-3403,-421,-2757,-673,1098,143,-3105,-2448,-212,-1319,-2212,-1485,-1976,2460
ABarppaaa	-879	0	-412,-1961,-3841,-576,-1495,564,-2147,-49,-1504,-1539,-166,-285,-235,314,-1906,-991,2669,596,-1940,804,-687,-476,-134,77,-2315,-2100,1311,201,-1463,-2457,-2812,-1516,-581,-1700,-1075,-711,-2371,-1127,-1767,766,-1470,28,-1318
ABarppaaaa	494	0	1901,-1372,3432,-2335,261,2400,2535,714,-1113,-1873,3718,76,880,652,-103,-1867
ABarppaaap	-915	0	-619,1626,-3395,-316,527,-1702,-5213,-35,-69,2425,-2147,-3408,-435,1482,-2332,-1032
ABarppaap	-1538	0	3311,558,-1220,-694,-1843,-2028,-1731,970,-2873,-658,2685,-2704,-2444,-3610,-2765,-2668,-1880,841,-1299,-104,-3309,-741,-1341,-2996,-1627,-1098,-2866,-3717,-110,-1323,-2520,-470,-5306,-146,-4256,-4065,-874
ABarppaapa	-1019	0	-233,1137,1504,-1217,-1630,104,-1931,644,-2698,-627,-288,346,-3160,-1951,-1852,-383,-2036,-2561,-2511,-1472,1090,-2688
ABarppaapp	-1118	0	-3180,-3235,2692,-4224,675,-1564,-1741,805,599,205,-2921,-673,-106,1053,-2677,-1510,256,-4203,-2668,9,-548,-1630
ABarppap	-1316	0	-1943,164,1338,-1806,-1716,-888,-1653,-147,-545,-405,-1860,-1397,-3525,525,-1204,-2302,-1678,-3440,-1797,-867,-3487,-1706,-810,-4547,598,-991,1057,-2852,-2983,-1504,32,239
ABarppapa	-1557	0	-3778,413,277,1294,-1511,-1184,-2072,-3916,-269,-1546,-1664,-1836,-1076,-564,-1111,-432,-1152,-2557,-2127,-3541,-3336,-1453,-1638,-3274,-2785,-248,433,-3264,-274,-3688,-614,-898,227,-2774,-1145,-1084,-5150,-2092,-508,-762,-621,-2113
ABarppapaa	-78	0	-88,2213,-910,2306,-247,-163,-1398,-2027,2283,-3629,698,711,397,1444,-2756
ABarppapap	-1227	0	1801,-3808,-97,399,-2281,-4369,-135,-1952,-4579,-4600,1510,569,1147,-285,-1721
ABarppapp	-1491	0	-1344,3057,-1911,-551,-989,-813,-1888,-2285,-1313,478,-2456,-1699,-406,-3477,-2071,-301,-1737,-1870,-92,945,-2094,-1832,-3677,-2454,-1733,876,-2093,1220,-2691,-2665,-2266,-1341,1403,-2410,-1951,-3172,24,-2058,-893,-1433,-2989,-4186,-576,-2594,-4429,-977,-2361
ABarppappa	-231	0	-2738,-2265,970,-1304,721,1593,-2590,401,1250,1652
ABarppappp	-1504	0	-1591,1827,-3175,-832,-742,-653,-2276,-2632,-4321,-646
ABarppp	-592	0	-103,598,-1387,-353,-530,97,21,578,-633,-1084,487,-1024,-459,-1081,-1279,-1896,159,-813,-181,-2545,755,-2345
ABarpppa	-641	0	-764,-1261,-500,1621,-2155,42,591,-508,-2019,186,-1108,-669,-449,136,-169,-940,-987,-601,-1965,37,-846,360,212,187,-3056,-664,-2508,-1878,-1021,1471
ABarpppaa	-1009	0	-104,-3969,-3955,-2083,-2844,365,2029,-2351,-603,-487,-3415,2013,-383,-2080,-942,-1522,-1546,404,1787,-4773,3052,-3527,-2520,-1881,1007,-2380,-1880,-4096,-1317,-2484,-1392,-2642,-2501,-2182,-1347,-7,-1183,-403,1666,-1848,814,1575,1457,1579,1477
ABarpppaaa	80	0	-2246,2290,-1797,1086,-679,2125,-2937,767,-883,2198,409,601,107
ABarpppaap	-816	0	-2636,-2922,734,1086,-1125,200,-3972,165,-1455,-13,-816,1870,-1726
ABarpppap	-1219	0	-924,-953,1043,-1149,700,-1688,-4913,-1272,-2560,-211,-1619,-1126,-1541,-1681,-2880,521,-242,-3262,64,-425,-1101,761,-3565,-1604,-416,-3967,917,-2594,2751,-1966,-1384,-1621,-1592,-2237,1058,-1475,-2946
ABarpppapa	-1272	0	-3132,-3414,1360,-2664,-693,-1129,-50,2504,1692,1404,-2271,-3666,-5030,-2752,-2152,-1350,-1625,-2182,-287,-736,-544
ABarpppapp	-824	0	-3656,-3687,3406,-2775,1375,2581,2154,2304,-35,-3003,-1560,-2995,-1177,-4674,-3439,-3763,-635,-728,-386,465,2931
ABarpppp	-1250	0	878,-2095,-249,-112,-1602,-1915,-1679,-1717,-1116,-1119,-1006,15,577,-1129,-2387,-1360,-1620,-1626,-479,-1612,-709,-2153,-905,-2523,-2573,-1513,-1029,-1613,-1655,-982,-1754
ABarppppa	-862	0	-3603,-3884,-1220,-2271,-2442,1897,-2488,-933,-2131,-2116,-1378,-2012,970,-2411,323,1141,-69,-1615,-1145,-551,738,-974,563,-2598,839,-803,-1483,-211,-476,-1516,-1088,1376,-558,-415,-327,323,-418,2703,-1547,-1407,-1674,-715,-1455
ABarppppaa	-178	0	558,-1597,-309,2251,292,4822,-1067,-953,-1866,931,-1592,-458,-372,-3138
ABarppppap	-266	0	-1875,-1573,75,-2,-1816,-1323,2350,1594,-162,646,-3115,3469,-2701,710
ABarppppp	-1073	0	2261,-1389,-1572,-1350,-2958,-756,-1767,-1905,-1750,846,729,6,-3289,-2797,-1281,-942,-625,-1375,-3686,-3393,-873,-1604,-3271,-442,-1254,-2541,-552,703,-1329,-526,2346,244,214,-2260,298,-339,1727,-1927,-3380,-1722,-530,-557,188,-1102,-2784
ABarpppppa	-420	0	-919,235,118,-2018,-2125,-590,1511,736,1163,-2513,-319,-318
ABarpppppp	-55	0	-687,3946,883,-827,-2723,2270,-1953,231,-1523,-380,633,-534
ABp	-820	0	-694,-643,-621,283,159,-1370,-659,-1316,-1627,-1714
ABpl	-1177	0	-223,-959,-654,-1595,-581,-1782,-1867,-1457,-2262,-750,-813
ABpla	-1197	0	-308,-987,-915,-508,-264,-2024,-1796,-286,-1707,-2186,-1239,-500,-2835
ABplaa	-1420	0	1224,-1224,-1567,-422,-591,-1554,-1425,-3033,-995,-1079,-479,-1392,-745,-3101,-2584,-2514,-2149,-1935
ABplaaa	-1362	0	-2685,-1858,542,-1077,-849,-808,345,-195,-1624,-2387,-1346,-102,-2371,-1942,-1131,-3818,-2492,-2448,-1826,-982,-698,-207
ABplaaaa	-517	0	1559,-329,-2864,-2515,-887,1408,-316,120,-1429,-1096,-2519,2851,-1115,1565,-1516,674,-2640,-281,659,-1651,-916,-860,-1584,-2809,465,650,1421
ABplaaaaa	-500	0	-235,560,-2528,-2102,-3899,-1625,-880,2493,-390,1383,-2771,-2997,-414,233,-203,162,793,3165,725,-2301,-786,1548,-252,2442,670,-1664,44,-3259,316,-844,-987,-3102,-3540,1983,-1943,-202,2481,-1061
ABplaaaaaa	-873	0	-1241,-393,161,1513,3264,1714,-1950,-762,-1441,1865,-72,-580,-2130,-2336,-3952,-4373,-3493,-951,-2765,-241,803,-3613,-250,2711,-1245,-2948
ABplaaaaap	-421	0	-921,-1063,2632,-1985,-3901,-3761,-1766,2546,-640,541,-1941,438,4001,-2895,2146,-512,-2496,-2409,-1829,322,1361,-590,-710,-159,772,1883
ABplaaaap	-823	0	2601,1522,-1497,-1220,-2528,-1902,596,-1141,1108,-1215,-35,648,-632,-2826,1431,-1972,-581,-1991,351,-1686,-4493,1441,-2277,1802,-1185,-710,-3085,-815,-2659,1309,-3638,-4097,79,-926,-1610,-483,-35,-423,683
ABplaaaapa	-46	0	1839,2063,2503,-1264,340,-103,1016,1482,618,820,-2132,3786,160,-1802,-3171,-1273,914,-430,600,144,-3128,2517,-4954,-178,-1525
ABplaaaapp	-1237	0	-3583,-1108,-1519,611,-3414,-1460,-76,-2104,-1754,-664,-2756,-2406,-2448,-27,3303,-2805,-423,-59,-6366,-1636,-432,-298,1216,880,-1597
ABplaaap	-1001	0	1247,-1738,223,-1283,-280,-423,-160,-897,-528,-3359,-515,277,-2540,1443,-571,-698,-1245,-350,-3352,-2863,-1023,-1858,-279,-2992,-2150,-595,-521
ABplaaapa	-1097	0	-532,-3864,810,-464,-191,-897,-3126,295,143,-2426,-344,70,819,-4630,-1332,377,-1112,-1516,-489,-802,-2583,-1525,-1151,-1455,522,-402,99,-1720,1431,-3592,-2552,69,-1612,-1238,709,-529,-3289,-416,-3134,-1572,-1834
ABplaaapaa	-863	0	2994,-6039,-2468,-1771,1203,-1949,-901,563,-2017,-1326,-284,-56,-236,-1726,-1571,131,-3993,-1614,-3902,605,1920,2387,201
ABplaaapap	-1334	0	-1937,-896,-4135,-5406,-3848,-3030,8,-1231,-4497,-44,689,-67,-1542,1612,865,-1360,-3380,3357,-2125,-1103,-1744,2722,-3600
ABplaaapp	-1122	0	515,-1014,-1107,-782,55,-2522,-647,-2399,-803,-202,-144,-2475,-2475,-2778,-363,-219,-277,-317,-1498,1082,-1964,-932,-1004,-496,1079,-1060,-2120,-2104,-3370,-2244,-1690,-4805,-1252,1496,-443
ABplaaappa	-1184	0	2495,1802,1732,-2797,1306,-3528,-2422,-1146,-1929,-2010,-2994,-982,1176,-4100,-5915,-3748,-474,-2237,493,-2196,-1175,-207,406,-2590,-1115,-2602,1180,-1000,235
ABplaaappp	-1132	0	1962,-1449,2072,-795,-182,-470,-2024,-1177,3236,-2386,-3400,1252,-4487,-1891,-974,-609,-1587,-1067,-1981,-605,-2964,-2135,-811,-3352,-2333,-1160,-1761,421,-2184
ABplaap	-1760	0	-1174,-1712,-3087,-2011,1094,-1898,-2475,-755,-3559,-1527,-2123,-1517,-2166,-2337,-723,-816,-1529,-1954,-879,-2653,-3162
ABplaapa	-822	0	1227,758,-1187,-1562,-634,-1279,-1424,-1503,-1193,-1638,1354,-1371,-1235,-210,-1176,-619,-339,-977,-72,1340,-652,-895,-1168,-1722,-1866,-1228,-2932
ABplaapaa	-591	0	316,22,-1291,-3701,-2030,-1186,-1416,-2901,-2809,-1469,-1871,-1239,384,608,1267,-1897,-669,-1228,-1083,-7,1114,-1600,-23,127,-185,1585,-1481,-1485,2753,-664,-888,-291,-122,276,-2,838,396
ABplaapaaa	-675	0	-1212,-505,-1234,-1117,-2467,1560,-2757,-3612,429,-213,86,32,-1270,622,-5466,157,326,2040,457,-1688,-951,-65,-761,1398,-731,-69,-2972,1085
ABplaapaap	-819	0	-2181,-1649,1345,-2346,274,539,4694,-843,-3113,-1994,-1144,-2618,-566,-2982,-1842,897,-3159,-1635,-1468,-1383,-1277,740,7,-1467,198,-2172,-1532,3748
